amazon_order_id,merchant_order_id,purchase_d,ate,last_updated_date,order_status,fulfillment_channel,sales_channel,product_name,sku,asin,quantity,currency,item_price,item_tax,shipping_price,shipping_tax,item_promotion_discount,ship_promotion_discount,ship_city,ship_state,ship_postal_code,ship_country,passport_sku,week,passport_week,purchase_ts,item_price_total
114-8322219-6685008,114-8322219-6685008,2025-11-10 00:00:00,T04:09:55+00:00,2025-11-10T13:44:57+00:00,Shipped,Amazon,Amazon.com,"Bliss Baby Oil, All Natural, Premium & Unscented, Vegan - Made with Organic Avocado Oil, Coconut Oil, Dermatologist Tested, Soothing & Hydrating Baby",UB0101,B0DNNW7MFX,1,USD,14.99,0.67,0.99,0.16,6.0,0.99,ORANGE PARK,FL,32073-1621,US,UB0101,2025-11-10/2025-11-16,UB0101_November/2025,2025-11-10 04:09:55+00:00,14.99
114-6693480-1618621,114-6693480-1618621,2025-11-10 00:00:00,T04:07:00+00:00,2025-11-11T04:42:17+00:00,Shipped,Amazon,Amazon.com,"Bliss Baby Diaper Rash Cream Spray - Fragrance-Free, No Touch & Mess-Free, Treats, Soothes & Prevents Diaper Rash, Zinc Oxide, Dermatologist Tested, V",UDC101,B0DNRLZ3LP,2,USD,22.489999999999995,1.2,0.99,0.16,3.0,0.99,NORTH POLE,AK,99705-5687,US,UDC101,2025-11-10/2025-11-16,UDC101_November/2025,2025-11-10 04:07:00+00:00,59.96
112-3085361-5753029,112-3085361-5753029,2025-11-10 00:00:00,T03:53:53+00:00,2025-11-11T01:26:32+00:00,Shipped,Amazon,Amazon.com,"Bliss Baby Sunscreen, Premium SPF 50 Sunscreen Mineral Lotion, Natural Zinc Oxide, Hypoallergenic, Non-toxic, Water-Resistant, Vegan, Sensitive Skin -",USP102,B0DNRMBNJ4,1,USD,17.99,1.2,0.99,0.16,1.8,0.99,VALLEY STREAM,NY,11580-3913,US,USP102,2025-11-10/2025-11-16,USP102_November/2025,2025-11-10 03:53:53+00:00,17.99
114-6539820-8560238,114-6539820-8560238,2025-11-10 00:00:00,T02:45:25+00:00,2025-11-11T21:39:55+00:00,Shipped,Amazon,Amazon.com,"Bliss Baby Shampoo and Body Wash, Premium 2-in-1 For Babies, Toddlers & Kids, Unscented & Hypoallergenic - Gentle Baby Soap - Vegan, Hydrating For Sen",UBW101,B0DNRLVHB6,1,USD,16.99,1.2,5.42,0.16,1.7,5.42,Cúcuta,Norte de Santander,540006,CO,UBW101,2025-11-10/2025-11-16,UBW101_November/2025,2025-11-10 02:45:25+00:00,16.99
114-8190388-5851433,114-8190388-5851433,2025-11-10 00:00:00,T01:58:44+00:00,2025-11-10T09:04:38+00:00,Shipped,Amazon,Amazon.com,"Bliss Baby Oil, All Natural, Premium & Unscented, Vegan - Made with Organic Avocado Oil, Coconut Oil, Dermatologist Tested, Soothing & Hydrating Baby",UB0101,B0DNNW7MFX,1,USD,14.99,0.81,0.99,0.16,1.5,0.99,CANTON,MI,48187-3031,US,UB0101,2025-11-10/2025-11-16,UB0101_November/2025,2025-11-10 01:58:44+00:00,14.99
112-2653445-9212226,112-2653445-9212226,2025-11-10 00:00:00,T01:54:58+00:00,2025-11-10T15:00:09+00:00,Shipped,Amazon,Amazon.com,"Bliss Baby Oil, All Natural, Premium & Unscented, Vegan - Made with Organic Avocado Oil, Coconut Oil, Dermatologist Tested, Soothing & Hydrating Baby",UB0101,B0DNNW7MFX,1,USD,14.99,1.2,0.99,0.16,1.5,0.99,BROOKLYN,NY,11213-2364,US,UB0101,2025-11-10/2025-11-16,UB0101_November/2025,2025-11-10 01:54:58+00:00,14.99
111-2717996-2737065,111-2717996-2737065,2025-11-10 00:00:00,T01:19:17+00:00,2025-11-29T02:14:05+00:00,Shipped,Amazon,Amazon.com,"Bliss Baby Oil, All Natural, Premium & Unscented, Vegan - Made with Organic Avocado Oil, Coconut Oil, Dermatologist Tested, Soothing & Hydrating Baby",UB0101,B0DNNW7MFX,1,USD,14.99,1.2,0.99,0.16,1.5,0.99,WORCESTER,MA,01603-1119,US,UB0101,2025-11-10/2025-11-16,UB0101_November/2025,2025-11-10 01:19:17+00:00,14.99
112-3405428-7197858,112-3405428-7197858,2025-11-10 00:00:00,T00:06:55+00:00,2025-11-10T07:59:09+00:00,Shipped,Amazon,Amazon.com,"Bliss Baby Oil, All Natural, Premium & Unscented, Vegan - Made with Organic Avocado Oil, Coconut Oil, Dermatologist Tested, Soothing & Hydrating Baby",UB0101,B0DNNW7MFX,1,USD,14.99,0.9,0.99,0.16,1.8,0.99,WEST BLOOMFIELD,MI,48324-2444,US,UB0101,2025-11-10/2025-11-16,UB0101_November/2025,2025-11-10 00:06:55+00:00,14.99
113-1073474-8833838,113-1073474-8833838,2025-11-09 00:00:00,T22:03:40+00:00,2025-11-28T20:13:46+00:00,Shipped,Amazon,Amazon.com,"Bliss Baby Oil, All Natural, Premium & Unscented, Vegan - Made with Organic Avocado Oil, Coconut Oil, Dermatologist Tested, Soothing & Hydrating Baby",UB0101,B0DNNW7MFX,1,USD,14.99,1.24,0.99,0.16,1.8,0.99,OLYMPIA,WA,98512-1047,US,UB0101,2025-11-03/2025-11-09,UB0101_November/2025,2025-11-09 22:03:40+00:00,14.99
114-2428135-6391429,114-2428135-6391429,2025-11-09 00:00:00,T20:50:31+00:00,2025-11-10T21:03:54+00:00,Shipped,Amazon,Amazon.com,"Bliss Baby Oil, All Natural, Premium & Unscented, Vegan - Made with Organic Avocado Oil, Coconut Oil, Dermatologist Tested, Soothing & Hydrating Baby",UB0101,B0DNNW7MFX,1,USD,14.99,0.99,0.99,0.16,1.8,0.99,STEWARTSVILLE,NJ,08886-2036,US,UB0101,2025-11-03/2025-11-09,UB0101_November/2025,2025-11-09 20:50:31+00:00,14.99
113-7561807-2625068,113-7561807-2625068,2025-11-09 00:00:00,T20:35:55+00:00,2025-11-10T11:11:52+00:00,Shipped,Amazon,Amazon.com,"Bliss Baby Oil, All Natural, Premium & Unscented, Vegan - Made with Organic Avocado Oil, Coconut Oil, Dermatologist Tested, Soothing & Hydrating Baby",UB0101,B0DNNW7MFX,1,USD,14.99,1.05,0.99,0.16,1.5,0.99,CARLSBAD,CA,92011-4869,US,UB0101,2025-11-03/2025-11-09,UB0101_November/2025,2025-11-09 20:35:55+00:00,14.99
111-3655759-7889050,111-3655759-7889050,2025-11-09 00:00:00,T19:18:49+00:00,2025-11-11T07:25:45+00:00,Shipped,Amazon,Amazon.com,"Bliss Baby Diaper Rash Cream Spray - Fragrance-Free, No Touch & Mess-Free, Treats, Soothes & Prevents Diaper Rash, Zinc Oxide, Dermatologist Tested, V",UDC101,B0DNRLZ3LP,1,USD,14.99,0.91,0.99,0.16,1.5,0.99,KINGS MOUNTAIN,NC,28086-8522,US,UDC101,2025-11-03/2025-11-09,UDC101_November/2025,2025-11-09 19:18:49+00:00,14.99
112-6175981-4585832,112-6175981-4585832,2025-11-09 00:00:00,T15:38:31+00:00,2025-11-10T03:14:26+00:00,Shipped,Amazon,Amazon.com,"Bliss Baby Oil, All Natural, Premium & Unscented, Vegan - Made with Organic Avocado Oil, Coconut Oil, Dermatologist Tested, Soothing & Hydrating Baby",UB0101,B0DNNW7MFX,1,USD,14.99,1.16,0.99,0.16,1.5,0.99,Port Washington,NY,11050,US,UB0101,2025-11-03/2025-11-09,UB0101_November/2025,2025-11-09 15:38:31+00:00,14.99
112-8977719-6225033,112-8977719-6225033,2025-11-09 00:00:00,T14:12:43+00:00,2025-11-11T16:06:56+00:00,Shipped,Amazon,Amazon.com,"Bliss Baby Sunscreen, Premium SPF 50 Sunscreen Mineral Lotion, Natural Zinc Oxide, Hypoallergenic, Non-toxic, Water-Resistant, Vegan, Sensitive Skin -",USP102,B0DNRMBNJ4,1,USD,17.99,1.07,0.99,0.16,1.8,0.99,PALISADES PARK,NJ,07650-2825,US,USP102,2025-11-03/2025-11-09,USP102_November/2025,2025-11-09 14:12:43+00:00,17.99
111-8671779-1789811,111-8671779-1789811,2025-11-09 00:00:00,T12:15:34+00:00,2025-11-09T20:24:47+00:00,Shipped,Amazon,Amazon.com,"Bliss Baby Diaper Rash Cream Spray - Fragrance-Free, No Touch & Mess-Free, Treats, Soothes & Prevents Diaper Rash, Zinc Oxide, Dermatologist Tested, V",UDC101,B0DNRLZ3LP,1,USD,14.99,1.32,1.0,0.16,1.5,1.0,GALLATIN,TN,37066-3829,US,UDC101,2025-11-03/2025-11-09,UDC101_November/2025,2025-11-09 12:15:34+00:00,14.99
114-9241797-7217037,114-9241797-7217037,2025-11-09 00:00:00,T10:21:40+00:00,2025-11-09T20:04:57+00:00,Shipped,Amazon,Amazon.com,"Bliss Baby Oil, All Natural, Premium & Unscented, Vegan - Made with Organic Avocado Oil, Coconut Oil, Dermatologist Tested, Soothing & Hydrating Baby",UB0101,B0DNNW7MFX,1,USD,14.99,1.32,1.5,0.16,1.5,1.5,ENCINO,CA,91436-3623,US,UB0101,2025-11-03/2025-11-09,UB0101_November/2025,2025-11-09 10:21:40+00:00,14.99
114-2391891-3783413,114-2391891-3783413,2025-11-09 00:00:00,T07:03:34+00:00,2025-11-09T15:29:04+00:00,Shipped,Amazon,Amazon.com,"Bliss Baby Lotion, Premium & Unscented, For Dry & Sensitive Skin, Hydrating Daily Cream - For Babies, Toddlers, Kids & Adults, Vegan, Hypoallergenic,",UBL101,B0DNRMZZM5,1,USD,16.99,0.76,0.99,0.16,1.7,0.99,LITTLETON,CO,80128-4338,US,UBL101,2025-11-03/2025-11-09,UBL101_November/2025,2025-11-09 07:03:34+00:00,16.99
111-9932557-1590648,111-9932557-1590648,2025-11-09 00:00:00,T04:11:14+00:00,2025-11-11T23:08:24+00:00,Shipped,Amazon,Amazon.com,"Bliss Baby Oil, All Natural, Premium & Unscented, Vegan - Made with Organic Avocado Oil, Coconut Oil, Dermatologist Tested, Soothing & Hydrating Baby",UB0101,B0DNNW7MFX,1,USD,14.99,1.09,0.99,0.16,4.5,0.99,SEATTLE,WA,98117-4934,US,UB0101,2025-11-03/2025-11-09,UB0101_November/2025,2025-11-09 04:11:14+00:00,14.99
111-6000327-3905058,111-6000327-3905058,2025-11-09 00:00:00,T02:11:55+00:00,2025-11-10T10:47:41+00:00,Shipped,Amazon,Amazon.com,"Bliss Baby Oil, All Natural, Premium & Unscented, Vegan - Made with Organic Avocado Oil, Coconut Oil, Dermatologist Tested, Soothing & Hydrating Baby",UB0101,B0DNNW7MFX,1,USD,14.99,1.11,0.99,0.16,1.5,0.99,PERRYTON,TX,79070-2231,US,UB0101,2025-11-03/2025-11-09,UB0101_November/2025,2025-11-09 02:11:55+00:00,14.99
113-2676552-7798624,113-2676552-7798624,2025-11-09 00:00:00,T02:11:08+00:00,2025-11-18T23:55:47+00:00,Shipped,Amazon,Amazon.com,"Bliss Baby Shampoo and Body Wash, Premium 2-in-1 For Babies, Toddlers & Kids, Unscented & Hypoallergenic - Gentle Baby Soap - Vegan, Hydrating For Sen",UBW101,B0DNRLVHB6,1,USD,16.99,0.71,0.99,0.16,5.1,0.99,PHILADELPHIA,PA,19116-3742,US,UBW101,2025-11-03/2025-11-09,UBW101_November/2025,2025-11-09 02:11:08+00:00,16.99
114-9941697-8284243,114-9941697-8284243,2025-11-09 00:00:00,T01:38:12+00:00,2025-11-10T09:49:30+00:00,Shipped,Amazon,Amazon.com,"Bliss Baby Sunscreen, Premium SPF 50 Sunscreen Mineral Lotion, Natural Zinc Oxide, Hypoallergenic, Non-toxic, Water-Resistant, Vegan, Sensitive Skin -",USP102,B0DNRMBNJ4,1,USD,17.99,1.12,0.99,0.16,1.8,0.99,WAREHAM,MA,02571-2062,US,USP102,2025-11-03/2025-11-09,USP102_November/2025,2025-11-09 01:38:12+00:00,17.99
111-3487121-3943407,111-3487121-3943407,2025-11-09 00:00:00,T00:27:19+00:00,2025-11-10T14:54:49+00:00,Shipped,Amazon,Amazon.com,"Bliss Baby Oil, All Natural, Premium & Unscented, Vegan - Made with Organic Avocado Oil, Coconut Oil, Dermatologist Tested, Soothing & Hydrating Baby",UB0101,B0DNNW7MFX,1,USD,14.99,1.2,5.33,0.16,1.5,5.33,Chia,Cundinamarca,250001,CO,UB0101,2025-11-03/2025-11-09,UB0101_November/2025,2025-11-09 00:27:19+00:00,14.99
112-1663732-7848201,112-1663732-7848201,2025-11-09 00:00:00,T00:01:02+00:00,2025-11-09T19:07:51+00:00,Shipped,Amazon,Amazon.com,"Bliss Baby Sunscreen, Premium SPF 30 Sunscreen Mineral Lotion, Natural Zinc Oxide, Hypoallergenic, Non-toxic, Water-Resistant, Vegan, Sensitive Skin -",USP101,B0DNRQPDCD,1,USD,17.99,1.25,0.74,0.16,1.8,0.74,SAN DIEGO,CA,92130-2431,US,USP101,2025-11-03/2025-11-09,USP101_November/2025,2025-11-09 00:01:02+00:00,17.99
112-4456797-3133837,112-4456797-3133837,2025-11-08 00:00:00,T22:25:03+00:00,2025-11-09T02:35:05+00:00,Shipped,Amazon,Amazon.com,"Bliss Baby Oil, All Natural, Premium & Unscented, Vegan - Made with Organic Avocado Oil, Coconut Oil, Dermatologist Tested, Soothing & Hydrating Baby",UB0101,B0DNNW7MFX,1,USD,14.99,1.05,0.99,0.16,1.8,0.99,CORAL SPRINGS,FL,33065-3645,US,UB0101,2025-11-03/2025-11-09,UB0101_November/2025,2025-11-08 22:25:03+00:00,14.99
113-4497688-0408266,113-4497688-0408266,2025-11-08 00:00:00,T22:17:35+00:00,2025-12-04T06:52:19+00:00,Shipped,Amazon,Amazon.com,"Bliss Baby Oil, All Natural, Premium & Unscented, Vegan - Made with Organic Avocado Oil, Coconut Oil, Dermatologist Tested, Soothing & Hydrating Baby",UB0101,B0DNNW7MFX,1,USD,14.99,1.24,0.99,0.16,2.25,0.99,BLOOMINGTON,IL,61704-8576,US,UB0101,2025-11-03/2025-11-09,UB0101_November/2025,2025-11-08 22:17:35+00:00,14.99
111-6074434-4763428,111-6074434-4763428,2025-11-08 00:00:00,T21:48:49+00:00,2025-11-09T18:21:47+00:00,Shipped,Amazon,Amazon.com,"Bliss Baby Oil, All Natural, Premium & Unscented, Vegan - Made with Organic Avocado Oil, Coconut Oil, Dermatologist Tested, Soothing & Hydrating Baby",UB0101,B0DNNW7MFX,1,USD,14.99,1.01,0.99,0.16,1.5,0.99,TALLAHASSEE,FL,32303-5349,US,UB0101,2025-11-03/2025-11-09,UB0101_November/2025,2025-11-08 21:48:49+00:00,14.99
114-6157523-3746605,114-6157523-3746605,2025-11-08 00:00:00,T20:57:54+00:00,2025-11-11T04:30:59+00:00,Shipped,Amazon,Amazon.com,"Bliss Baby Mineral Face Sunscreen Stick, SPF 50, Natural Zinc Oxide, Unscented, Hypoallergenic & Dermat Tested, Water-Resistant, Vegan, Sensitive Skin",USP103,B0DNRLX255,1,USD,14.99,1.16,0.77,0.16,1.5,0.77,SAN FRANCISCO,CA,94132-2729,US,USP103,2025-11-03/2025-11-09,USP103_November/2025,2025-11-08 20:57:54+00:00,14.99
113-7821866-5402669,113-7821866-5402669,2025-11-08 00:00:00,T19:46:32+00:00,2025-11-09T17:53:43+00:00,Shipped,Amazon,Amazon.com,"Bliss Baby Sunscreen, Premium SPF 30 Sunscreen Mineral Lotion, Natural Zinc Oxide, Hypoallergenic, Non-toxic, Water-Resistant, Vegan, Sensitive Skin -",USP101,B0DNRQPDCD,1,USD,17.99,1.52,0.99,0.16,1.8,0.99,SAN JOSE,CA,95134-3056,US,USP101,2025-11-03/2025-11-09,USP101_November/2025,2025-11-08 19:46:32+00:00,17.99
111-1659643-0961841,111-1659643-0961841,2025-11-08 00:00:00,T19:35:29+00:00,2025-11-10T07:13:00+00:00,Shipped,Amazon,Amazon.com,"Bliss Baby Oil, All Natural, Premium & Unscented, Vegan - Made with Organic Avocado Oil, Coconut Oil, Dermatologist Tested, Soothing & Hydrating Baby",UB0101,B0DNNW7MFX,1,USD,14.99,1.36,0.99,0.16,1.8,0.99,PHOENIX,AZ,85029-1023,US,UB0101,2025-11-03/2025-11-09,UB0101_November/2025,2025-11-08 19:35:29+00:00,14.99
111-4070610-4586609,111-4070610-4586609,2025-11-08 00:00:00,T19:14:40+00:00,2025-11-09T08:19:35+00:00,Shipped,Amazon,Amazon.com,"Bliss Baby Mineral Face Sunscreen Stick, SPF 50, Natural Zinc Oxide, Unscented, Hypoallergenic & Dermat Tested, Water-Resistant, Vegan, Sensitive Skin",USP103,B0DNRLX255,1,USD,14.99,1.2,0.99,0.16,1.5,0.99,FRISCO,TX,75033-0802,US,USP103,2025-11-03/2025-11-09,USP103_November/2025,2025-11-08 19:14:40+00:00,14.99
111-7512232-1790616,111-7512232-1790616,2025-11-08 00:00:00,T18:58:25+00:00,2025-11-09T17:10:37+00:00,Shipped,Amazon,Amazon.com,"Bliss Baby Oil, All Natural, Premium & Unscented, Vegan - Made with Organic Avocado Oil, Coconut Oil, Dermatologist Tested, Soothing & Hydrating Baby",UB0101,B0DNNW7MFX,1,USD,14.99,1.26,0.99,0.16,1.8,0.99,VALHALLA,NY,10595-1830,US,UB0101,2025-11-03/2025-11-09,UB0101_November/2025,2025-11-08 18:58:25+00:00,14.99
113-7096832-2716218,113-7096832-2716218,2025-11-08 00:00:00,T18:55:18+00:00,2025-11-30T18:31:57+00:00,Shipped,Amazon,Amazon.com,"Bliss Baby Diaper Rash Cream Spray - Fragrance-Free, No Touch & Mess-Free, Treats, Soothes & Prevents Diaper Rash, Zinc Oxide, Dermatologist Tested, V",UDC101,B0DNRLZ3LP,1,USD,14.99,1.2,0.99,0.16,4.5,0.99,ATASCOCITA,TX,77346-6214,US,UDC101,2025-11-03/2025-11-09,UDC101_November/2025,2025-11-08 18:55:18+00:00,14.99
111-7336104-6857005,111-7336104-6857005,2025-11-08 00:00:00,T18:04:05+00:00,2025-11-09T02:54:16+00:00,Shipped,Amazon,Amazon.com,"Bliss Baby Diaper Rash Cream Spray - Fragrance-Free, No Touch & Mess-Free, Treats, Soothes & Prevents Diaper Rash, Zinc Oxide, Dermatologist Tested, V",UDC101,B0DNRLZ3LP,1,USD,14.99,0.82,0.99,0.16,1.8,0.99,CHIPPEWA FALLS,WI,54729-6273,US,UDC101,2025-11-03/2025-11-09,UDC101_November/2025,2025-11-08 18:04:05+00:00,14.99
113-0380782-3141829,113-0380782-3141829,2025-11-08 00:00:00,T17:49:03+00:00,2025-11-09T03:16:32+00:00,Shipped,Amazon,Amazon.com,"Bliss Baby Sunscreen, Premium SPF 50 Sunscreen Mineral Lotion, Natural Zinc Oxide, Hypoallergenic, Non-toxic, Water-Resistant, Vegan, Sensitive Skin -",USP102,B0DNRMBNJ4,1,USD,17.99,1.13,0.75,0.16,1.8,0.75,Summerville,SC,29485,US,USP102,2025-11-03/2025-11-09,USP102_November/2025,2025-11-08 17:49:03+00:00,17.99
114-3257203-7376225,114-3257203-7376225,2025-11-08 00:00:00,T17:36:53+00:00,2025-11-09T02:30:16+00:00,Shipped,Amazon,Amazon.com,"Bliss Baby Mineral Face Sunscreen Stick, SPF 50, Natural Zinc Oxide, Unscented, Hypoallergenic & Dermat Tested, Water-Resistant, Vegan, Sensitive Skin",USP103,B0DNRLX255,1,USD,14.99,1.2,0.75,0.16,1.5,0.75,SAN ANTONIO,TX,78245-4950,US,USP103,2025-11-03/2025-11-09,USP103_November/2025,2025-11-08 17:36:53+00:00,14.99
113-2796028-4432235,113-2796028-4432235,2025-11-08 00:00:00,T16:55:03+00:00,2025-11-09T06:33:14+00:00,Shipped,Amazon,Amazon.com,"Bliss Baby Oil, All Natural, Premium & Unscented, Vegan - Made with Organic Avocado Oil, Coconut Oil, Dermatologist Tested, Soothing & Hydrating Baby",UB0101,B0DNNW7MFX,1,USD,14.99,1.01,0.99,0.16,1.8,0.99,NORTHFIELD,OH,44067-1176,US,UB0101,2025-11-03/2025-11-09,UB0101_November/2025,2025-11-08 16:55:03+00:00,14.99
112-9696120-9919450,112-9696120-9919450,2025-11-08 00:00:00,T15:14:01+00:00,2025-11-09T02:23:06+00:00,Shipped,Amazon,Amazon.com,"Bliss Baby Oil, All Natural, Premium & Unscented, Vegan - Made with Organic Avocado Oil, Coconut Oil, Dermatologist Tested, Soothing & Hydrating Baby",UB0101,B0DNNW7MFX,1,USD,14.99,0.7,0.6,0.16,1.5,0.6,LONGMONT,CO,80503-9396,US,UB0101,2025-11-03/2025-11-09,UB0101_November/2025,2025-11-08 15:14:01+00:00,14.99
114-1368677-1047469,114-1368677-1047469,2025-11-08 00:00:00,T14:28:17+00:00,2025-11-08T21:09:37+00:00,Shipped,Amazon,Amazon.com,"Bliss Baby Sunscreen, Premium SPF 50 Sunscreen Mineral Lotion, Natural Zinc Oxide, Hypoallergenic, Non-toxic, Water-Resistant, Vegan, Sensitive Skin -",USP102,B0DNRMBNJ4,1,USD,17.99,1.2,5.03,0.16,1.8,0.99,PALM BEACH,FL,33480,US,USP102,2025-11-03/2025-11-09,USP102_November/2025,2025-11-08 14:28:17+00:00,17.99
111-9739959-0273842,111-9739959-0273842,2025-11-08 00:00:00,T13:09:11+00:00,2025-11-09T19:24:08+00:00,Shipped,Amazon,Amazon.com,"Bliss Baby Sunscreen, Premium SPF 50 Sunscreen Mineral Lotion, Natural Zinc Oxide, Hypoallergenic, Non-toxic, Water-Resistant, Vegan, Sensitive Skin -",USP102,B0DNRMBNJ4,1,USD,17.99,1.2,0.99,0.16,1.8,0.99,NEW CASTLE,DE,19726-9004,US,USP102,2025-11-03/2025-11-09,USP102_November/2025,2025-11-08 13:09:11+00:00,17.99
114-8527700-3397007,114-8527700-3397007,2025-11-08 00:00:00,T08:16:15+00:00,2025-11-09T10:54:30+00:00,Shipped,Amazon,Amazon.com,"Bliss Baby Oil, All Natural, Premium & Unscented, Vegan - Made with Organic Avocado Oil, Coconut Oil, Dermatologist Tested, Soothing & Hydrating Baby",UB0101,B0DNNW7MFX,1,USD,14.99,1.11,0.99,0.16,1.5,0.99,AUSTIN,TX,78753-1108,US,UB0101,2025-11-03/2025-11-09,UB0101_November/2025,2025-11-08 08:16:15+00:00,14.99
113-6547717-6639449,113-6547717-6639449,2025-11-08 00:00:00,T06:45:11+00:00,2025-12-04T07:06:28+00:00,Shipped,Amazon,Amazon.com,"Bliss Baby Oil, All Natural, Premium & Unscented, Vegan - Made with Organic Avocado Oil, Coconut Oil, Dermatologist Tested, Soothing & Hydrating Baby",UB0101,B0DNNW7MFX,1,USD,14.99,0.74,0.99,0.16,1.5,0.99,CRIVITZ,WI,54114-8151,US,UB0101,2025-11-03/2025-11-09,UB0101_November/2025,2025-11-08 06:45:11+00:00,14.99
112-7490397-3389045,112-7490397-3389045,2025-11-08 00:00:00,T04:34:59+00:00,2025-11-09T08:21:31+00:00,Shipped,Amazon,Amazon.com,"Bliss Baby Oil, All Natural, Premium & Unscented, Vegan - Made with Organic Avocado Oil, Coconut Oil, Dermatologist Tested, Soothing & Hydrating Baby",UB0101,B0DNNW7MFX,1,USD,14.99,0.88,0.99,0.16,1.5,0.99,WEST CHESTER,OH,45069-4600,US,UB0101,2025-11-03/2025-11-09,UB0101_November/2025,2025-11-08 04:34:59+00:00,14.99
112-2072997-2368237,112-2072997-2368237,2025-11-08 00:00:00,T04:22:04+00:00,2025-11-08T07:14:22+00:00,Shipped,Amazon,Amazon.com,"Bliss Baby Diaper Rash Cream Spray - Fragrance-Free, No Touch & Mess-Free, Treats, Soothes & Prevents Diaper Rash, Zinc Oxide, Dermatologist Tested, V",UDC101,B0DNRLZ3LP,3,USD,22.489999999999995,3.96,0.99,0.16,4.5,0.99,SEVIERVILLE,TN,37876-1255,US,UDC101,2025-11-03/2025-11-09,UDC101_November/2025,2025-11-08 04:22:04+00:00,134.91
112-3177828-7281867,112-3177828-7281867,2025-11-08 00:00:00,T04:10:12+00:00,2025-11-08T06:56:43+00:00,Shipped,Amazon,Amazon.com,"Bliss Baby Diaper Rash Cream Spray - Fragrance-Free, No Touch & Mess-Free, Treats, Soothes & Prevents Diaper Rash, Zinc Oxide, Dermatologist Tested, V",UDC101,B0DNRLZ3LP,1,USD,14.99,1.05,0.99,0.16,1.5,0.99,FOLSOM,CA,95630-8403,US,UDC101,2025-11-03/2025-11-09,UDC101_November/2025,2025-11-08 04:10:12+00:00,14.99
111-1390762-9860216,111-1390762-9860216,2025-11-08 00:00:00,T03:32:39+00:00,2025-11-09T07:52:29+00:00,Shipped,Amazon,Amazon.com,"Bliss Baby Oil, All Natural, Premium & Unscented, Vegan - Made with Organic Avocado Oil, Coconut Oil, Dermatologist Tested, Soothing & Hydrating Baby",UB0101,B0DNNW7MFX,1,USD,14.99,1.24,0.99,0.16,1.8,0.99,Abilene,Texas,79601,US,UB0101,2025-11-03/2025-11-09,UB0101_November/2025,2025-11-08 03:32:39+00:00,14.99
111-4381359-1555449,111-4381359-1555449,2025-11-08 00:00:00,T03:15:52+00:00,2025-11-08T07:34:38+00:00,Shipped,Amazon,Amazon.com,"Bliss Baby Lotion, Premium & Unscented, For Dry & Sensitive Skin, Hydrating Daily Cream - For Babies, Toddlers, Kids & Adults, Vegan, Hypoallergenic,",UBL101,B0DNRMZZM5,1,USD,16.99,1.26,0.99,0.16,1.7,0.99,MUNDELEIN,IL,60060-3499,US,UBL101,2025-11-03/2025-11-09,UBL101_November/2025,2025-11-08 03:15:52+00:00,16.99
113-2380151-6268229,113-2380151-6268229,2025-11-08 00:00:00,T02:39:57+00:00,2025-11-09T07:03:46+00:00,Shipped,Amazon,Amazon.com,"Bliss Baby Oil, All Natural, Premium & Unscented, Vegan - Made with Organic Avocado Oil, Coconut Oil, Dermatologist Tested, Soothing & Hydrating Baby",UB0101,B0DNNW7MFX,1,USD,14.99,1.33,0.99,0.16,1.8,0.99,SOUTH RICHMOND HILL,NY,11419-1426,US,UB0101,2025-11-03/2025-11-09,UB0101_November/2025,2025-11-08 02:39:57+00:00,14.99
114-9167124-2349056,114-9167124-2349056,2025-11-08 00:00:00,T02:35:51+00:00,2025-11-08T06:29:43+00:00,Shipped,Amazon,Amazon.com,"Bliss Baby Mineral Face Sunscreen Stick, SPF 50, Natural Zinc Oxide, Unscented, Hypoallergenic & Dermat Tested, Water-Resistant, Vegan, Sensitive Skin",USP103,B0DNRLX255,1,USD,14.99,0.81,0.99,0.16,1.5,0.99,KENNESAW,GA,30144-6182,US,USP103,2025-11-03/2025-11-09,USP103_November/2025,2025-11-08 02:35:51+00:00,14.99
113-1149483-3291436,113-1149483-3291436,2025-11-08 00:00:00,T01:31:10+00:00,2025-11-09T04:57:33+00:00,Shipped,Amazon,Amazon.com,"Bliss Baby Diaper Rash Cream Spray - Fragrance-Free, No Touch & Mess-Free, Treats, Soothes & Prevents Diaper Rash, Zinc Oxide, Dermatologist Tested, V",UDC101,B0DNRLZ3LP,1,USD,14.99,1.2,0.99,0.16,1.8,0.99,FINDLAY,OH,45840-9425,US,UDC101,2025-11-03/2025-11-09,UDC101_November/2025,2025-11-08 01:31:10+00:00,14.99
111-4634589-9347454,111-4634589-9347454,2025-11-08 00:00:00,T01:24:08+00:00,2025-11-08T07:27:53+00:00,Shipped,Amazon,Amazon.com,"Bliss Baby Lotion, Premium & Unscented, For Dry & Sensitive Skin, Hydrating Daily Cream - For Babies, Toddlers, Kids & Adults, Vegan, Hypoallergenic,",UBL101,B0DNRMZZM5,1,USD,16.99,1.13,0.99,0.16,1.8,0.99,BRIDGEPORT,NJ,08014-9709,US,UBL101,2025-11-03/2025-11-09,UBL101_November/2025,2025-11-08 01:24:08+00:00,16.99
